symbol,gene_id,logFC,AveExpr,t,P.Value,adj.P.Val,B
NLRP2,ENSG00000277060,-6.3233764946174364,-2.5796695456045406,-5.098235068835742,0.0025513330903812657,0.70140626613658,-1.6596816638256646
GAS2,ENSG00000148935,-2.416412537448922,-0.4872347813048753,-4.823352841492049,0.0026844035772467423,0.70140626613658,-1.6094688586643975
RAD17,ENSG00000276618,-3.629243899634687,0.6377638043735816,-4.819328637057939,0.0027562582557235033,0.70140626613658,-2.1091638109132838
ENSG00000272463,ENSG00000272463,-2.926070632257431,-1.0435648500822057,-6.117534597650541,0.0028328874042285557,0.70140626613658,-0.26636678925520485
SLC22A18,ENSG00000276130,1.2234050601413375,2.641559505697527,6.437458691380909,0.00285844446161314,0.70140626613658,0.18841788829117245
C6orf136,ENSG00000233641,11.685528068546564,-1.3000946790538581,3.9010673189156084,0.00295567062418109,0.70140626613658,-2.0973035765173207
LINC01284,ENSG00000230317,-1.8348087370680497,0.6422652407848304,-5.536193517087459,0.0029595367192013036,0.70140626613658,-0.7733940795370691
RNF32-DT,ENSG00000182648,-2.5273065453070642,0.6523886238269488,-4.763740087066228,0.003127468119895172,0.70140626613658,-1.639917175442493
AP4M1,ENSG00000221838,-1.397294953875233,3.248471795724462,-4.797634276753114,0.0031527386692122277,0.70140626613658,-1.538496122687075
ENSG00000282481,ENSG00000282481,6.308359715571383,-1.075524267088321,4.8399995741631905,0.0031700480336385732,0.70140626613658,-1.5518293889435082
ZNF823,ENSG00000197933,-1.8342237510233808,0.8033414361721902,-4.52390648486242,0.0031976203179586694,0.70140626613658,-1.426893036113655
ENSG00000213279,ENSG00000213279,-3.2846349056023585,-1.7036897426410882,-5.964285562757485,0.0032107706501802564,0.70140626613658,-0.29901823144102924
CPLANE2,ENSG00000132881,-1.9641071518083006,1.6763656016341355,-4.656123302879876,0.0032535685815782006,0.70140626613658,-1.6328516625489677
TRBV12-5,ENSG00000275158,-1.8785526732353524,-0.6204097545901471,-4.7375267553076945,0.0032539270883236646,0.70140626613658,-1.5894969864234274
ENSG00000291224,ENSG00000291224,2.020369769003085,1.9185984034662364,5.16573766274475,0.0033028505350970573,0.70140626613658,-0.9297823913300736
NPIPA2,ENSG00000254852,5.132771580199343,-0.7646414611299418,4.625310174914714,0.003368547256821839,0.70140626613658,-1.202775577039735
LILRA2,ENSG00000274000,3.360383854361128,3.3417091940595296,5.169002332570496,0.0033743737160298153,0.70140626613658,-0.9883511687065925
SERPING1,ENSG00000149131,1.6412348840098385,2.1245286871472473,4.788598393602501,0.0033893402147252205,0.70140626613658,-1.2607701030830194
ENSG00000287037,ENSG00000287037,-2.744328305641178,0.004156557427607461,-6.3378390401613,0.003450924009444049,0.70140626613658,0.4474001591244452
ENSG00000287780,ENSG00000287780,2.065833681041939,-0.10013825018579789,6.02572229386659,0.003452135472418514,0.70140626613658,-0.13156510747850003
CCL3L3,ENSG00000293545,5.545357905269218,0.6814441972177292,6.49803865835016,0.0035099997997338106,0.70140626613658,0.4128038190156751
SCN9A,ENSG00000169432,-3.1620056253067097,-0.4455422286997372,-3.794910032464778,0.003514760791119963,0.70140626613658,-1.745448060129939
ENSG00000293420,ENSG00000293420,2.9181696144001696,0.8447759221158996,5.713046074582753,0.0035617446502679184,0.70140626613658,-0.17633288781765177
LINC01503,ENSG00000233901,1.8362052303400938,2.2134311377863605,4.721659849923914,0.0036202523683231632,0.70140626613658,-1.389323258175022
ENSG00000242686,ENSG00000242686,2.194709372006911,-0.8229513259106022,4.639700960260635,0.003624649183978913,0.70140626613658,-1.650257589594871
LINC03124,ENSG00000287151,4.052829053943686,1.0258963799230325,4.9639274122640105,0.0036743155171501825,0.70140626613658,-2.226349020588655
PSMB8-AS1,ENSG00000233089,-6.816986507185229,4.097681248192411,-4.400243430631725,0.003818971966686234,0.70140626613658,-3.6220947966537533
RPS26P19,ENSG00000244563,8.269731442402904,-1.2777205088329069,3.734941820822293,0.00387843832083407,0.70140626613658,-1.8883143259565545
TMX2-CTNND1,ENSG00000288534,7.673301754943952,-2.546554409193264,4.447890082775401,0.00401372308281542,0.70140626613658,-1.8029689897034444
ENSG00000267764,ENSG00000267764,-5.346307885689549,-1.1467396628969524,-3.709941129191803,0.004041452263595887,0.70140626613658,-1.9213630540417754
ENSG00000228408,ENSG00000228408,-2.2824158691509386,-1.0314552372936954,-5.69117034999462,0.004096976627910907,0.70140626613658,-0.4829954159027201
ENSG00000297976,ENSG00000297976,-4.41578802720779,-1.6479159465133553,-5.973180846505537,0.004100738117798275,0.70140626613658,0.22631226430864082
CDC42BPG,ENSG00000171219,1.32272449265121,4.092139608157992,4.4102272383200525,0.004124481721484766,0.70140626613658,-1.6322678901473697
CHRM4,ENSG00000180720,3.4083763237023472,0.951764828714849,5.565179856430852,0.004189390418226098,0.70140626613658,-0.024106840281115538
ZNF286B,ENSG00000290687,2.4008948509108445,1.087413549891182,5.213868502077283,0.0041961148510804005,0.70140626613658,-0.9467031059587869
MCM10,ENSG00000065328,3.1663687808431367,-0.6900809933840878,5.787590437456279,0.004222393270069769,0.70140626613658,0.13459623422257838
ENSG00000272980,ENSG00000272980,2.875179150932375,-0.01625453871180079,4.995432505834906,0.004232859883831433,0.70140626613658,-1.164260044077075
GART,ENSG00000159131,-1.2705769994828777,4.644989277828425,-5.712994295899067,0.004236707200676101,0.70140626613658,-0.29941264257461686
ENSG00000230918,ENSG00000230918,1.7044167501529013,0.053301176084363196,4.8597075995268435,0.0042452059413730535,0.70140626613658,-1.2623670589609777
HBG1,ENSG00000213934,7.2306198501639765,-1.2673042263699141,4.463243911413114,0.004267251655959792,0.70140626613658,-1.9923283510322412
MITF,ENSG00000187098,1.5442543371941106,1.082243301985301,4.528238765900653,0.004277287005202304,0.70140626613658,-1.5499359138645055
ENSG00000270022,ENSG00000270022,5.1378894155051595,-1.7298960599920128,5.078196420673884,0.00436087759228139,0.70140626613658,-0.6484420329153533
ZCWPW1,ENSG00000078487,1.3090906767246409,2.9204393407878104,5.312777494227554,0.004394283351488785,0.70140626613658,-0.8306408201298572
HLA-DRA,ENSG00000230726,10.469749251274667,3.572805157267391,4.427178179857252,0.0044217463522203135,0.70140626613658,-3.9569472979894154
ENSG00000268173,ENSG00000268173,4.428755542138331,-1.5994995601476805,4.4399392005980856,0.004448162777091675,0.70140626613658,-1.8781238720230466
ENSG00000298995,ENSG00000298995,-2.4639919473901966,-0.7571007939129405,-5.4369701753128385,0.004497216053584508,0.70140626613658,-0.7273021357335203
ENSG00000289554,ENSG00000289554,0.9940378761529969,1.1942165175885693,5.057719597579153,0.004554186039503091,0.70140626613658,-0.06263044071558177
TRBV6-5,ENSG00000211721,-1.2373128187828983,2.0969759249202116,-5.382105185813424,0.004603975931392066,0.70140626613658,-0.7644319038912943
LAMP3,ENSG00000078081,1.201092139022743,0.7923471136792751,4.733674850365174,0.004613195953936009,0.70140626613658,-1.3709293892524954
PWWP2A,ENSG00000170234,-0.9738330031793928,4.457288105634011,-5.730361871721929,0.004631770523392048,0.70140626613658,-0.054642752323135646
CRACDL,ENSG00000196872,-2.3783138752701602,-0.5500553364749792,-5.849343572655881,0.004753823637348052,0.70140626613658,0.48077938755675476
ARHGEF10,ENSG00000104728,2.9594739556493197,2.1685192293066575,5.492691940433132,0.00487990120694693,0.70140626613658,-0.5783389514669146
SERPINF2,ENSG00000167711,-5.029567371306177,0.38594635733557675,-4.164852804251347,0.004908646971926397,0.70140626613658,-2.3442061220309958
RCAN2,ENSG00000172348,-2.8534331237604142,-0.6993353340544051,-4.2590357366533524,0.005060005811245328,0.70140626613658,-2.068381824103338
CXCL8,ENSG00000169429,5.78751985507099,4.690803507022817,5.066345857818726,0.0050676291423648965,0.70140626613658,-0.9551521125616382
ZNF737,ENSG00000237440,-1.7101137961164792,4.375705647208925,-5.4170043788206375,0.005072575485131603,0.70140626613658,-0.5752105670032472
USP8,ENSG00000138592,-1.151904539357183,5.371139525487933,-5.167767538141706,0.005112768021133739,0.70140626613658,0.31192841316482767
BHLHE41,ENSG00000123095,-1.8918832737521991,0.6356763236090626,-5.246219650628357,0.00522505194579158,0.70140626613658,0.38043814619579397
ENSG00000309183,ENSG00000309183,2.6487971426310706,-1.3842369027526662,5.389454533050046,0.005229709180164026,0.70140626613658,-0.6555039607119442
PANX2,ENSG00000073150,1.4809713860187042,1.4148229552741962,4.87226989665256,0.005315845304999143,0.70140626613658,-1.2224768394492314
PBX2,ENSG00000236353,4.415792727217023,-2.5635627623928676,4.963164461495612,0.005495424037341478,0.70140626613658,-1.1290286334051691
ENSG00000266923,ENSG00000266923,-2.87453501714316,0.8709744046614518,-5.467342633817805,0.005504940770123882,0.70140626613658,-0.3250077963396043
VPS11,ENSG00000160695,1.0963044068178078,5.686369417840466,4.412217447022789,0.005518412261636277,0.70140626613658,-1.6460988720451466
LINC02611,ENSG00000226791,-1.015651610332282,1.784692615910412,-5.1589902788689725,0.005619663641176215,0.70140626613658,-0.9193425751192894
ENSG00000286288,ENSG00000286288,-1.9600882610164745,-0.4839882529601198,-4.18547352919828,0.0056382936156477645,0.70140626613658,-2.089191085820864
ZNF10,ENSG00000256223,-3.306384780104122,2.0191790382569734,-4.321378978641243,0.0056879867540095995,0.70140626613658,-2.376418443310399
CFAP45,ENSG00000213085,1.7930943427015464,0.404874972581204,4.412020291586312,0.0057044618980165015,0.70140626613658,-1.639323150351835
MSL3B,ENSG00000293137,-2.708664663778383,-0.1376880076711622,-3.4892363711681798,0.005830129127788295,0.70140626613658,-2.1242981672047114
ZNF100,ENSG00000197020,-4.005974365025678,1.7208663117424507,-4.103720198160232,0.0059352636245830195,0.70140626613658,-2.620530271979014
APOBEC3D,ENSG00000243811,-1.2327353601208504,4.26475328605671,-5.0228957443413025,0.005937492656491797,0.70140626613658,-1.0118004040998727
PIGN,ENSG00000197563,-0.9954526194614054,3.0574396410659483,-5.025651506190724,0.005958137115347616,0.70140626613658,-1.030154790051288
ENSG00000232093,ENSG00000232093,-2.7194997899259903,-0.5418678180308837,-4.327249132499915,0.00598776836594483,0.70140626613658,-1.8609903713812006
ENSG00000260914,ENSG00000260914,-3.4451286493612985,1.2345341543713058,-4.147403753733415,0.006009331220145305,0.70140626613658,-2.402651795342643
HSPA1A,ENSG00000215328,-1.545086138394457,1.785945116826982,-4.135702128979417,0.006115019083169385,0.70140626613658,-2.0349580247945855
IFT172,ENSG00000138002,1.4856873272578432,3.538992450919009,5.002986479694736,0.006159222058439165,0.70140626613658,-0.9313901823041624
MYCBP,ENSG00000214114,-0.9273849176792565,4.109233605320641,-5.139469903533507,0.006209659359470064,0.70140626613658,-0.5532671553603823
SYNGR3,ENSG00000127561,2.134719952275073,1.8230932595718294,4.104347207476741,0.00620968144235411,0.70140626613658,-2.049679522798141
ENSG00000205534,ENSG00000205534,-8.208693752196702,-1.8092674133662057,-4.174549700591757,0.006232867715936465,0.70140626613658,-2.2278190155357787
RYR3,ENSG00000198838,-2.5872959170446164,-1.317052271501946,-5.013913540450211,0.006249225881600913,0.70140626613658,-1.0490996179058873
MARCHF6-DT,ENSG00000259802,1.9705440412941255,0.23694799952830614,4.830289681006335,0.006265857576424793,0.70140626613658,-0.6996040839290938
ENSG00000279227,ENSG00000279227,3.372103779170269,0.005639256833921608,3.4436168413266035,0.006292806061199636,0.70140626613658,-2.405310490055284
PMS2P3,ENSG00000291092,-1.578303058169124,2.875553883396068,-4.064356383354444,0.0063236413018079385,0.70140626613658,-2.104464019870781
ENSG00000291194,ENSG00000291194,-3.270001083813715,-0.2797101269887842,-4.1186865050381956,0.006379995967760277,0.70140626613658,-2.197501371312291
NUP153-AS1,ENSG00000272269,1.5462131653851487,2.0229043403213045,4.594469204990572,0.006385207838448707,0.70140626613658,-0.7247788948187992
IRF7,ENSG00000276561,1.2493211225058085,5.846199561619166,5.079484563551573,0.006414071454198295,0.70140626613658,-0.9331701456204042
PAPOLG,ENSG00000115421,-1.2724653626782458,4.127654058996378,-5.061906767736061,0.00646220479428648,0.70140626613658,0.23443664364672134
ACAD9-DT,ENSG00000287110,2.1576623290766217,0.763641137968485,3.420310584126419,0.006543676087162447,0.70140626613658,-2.1520032104022433
GOLGA6L9,ENSG00000197978,0.9928006418801968,1.8415346319855816,5.106191672376186,0.006579089079001059,0.70140626613658,-0.8984767911994522
KANSL1-AS1,ENSG00000281569,-9.09829742529601,-2.0511971310726578,-4.061560788449685,0.006599655259652753,0.70140626613658,-2.25300547182904
LOC102723692,ENSG00000261448,1.9394624304010772,0.7691117589172382,4.850588956944026,0.0066599554498893345,0.70140626613658,-1.1408971687930327
ENSG00000267745,ENSG00000267745,-1.5142916249280187,0.8185244581196627,-5.1448363255836105,0.006686155426577477,0.70140626613658,-0.5136667541492033
MXD1,ENSG00000059728,1.4801351230014659,5.499472366568519,4.2463091258101135,0.006731755957837903,0.70140626613658,-1.786796452456168
ENSG00000310005,ENSG00000310005,-4.2635837076285785,-1.5087115320893527,-4.0462027353223196,0.006758811131256268,0.70140626613658,-2.149781911676944
VPS8,ENSG00000156931,0.9766884984666041,5.009359182486736,4.338017487429083,0.00678046742573433,0.70140626613658,-1.5569067315376222
LDAH,ENSG00000118961,-0.7916476692845402,3.213959063813785,-5.168047622568484,0.006843813259874271,0.70140626613658,-0.8217692554427556
GJB6,ENSG00000121742,4.810344474165869,-0.3860278920495644,4.5543210721375535,0.006863405923778009,0.70140626613658,-1.4389238348676896
ENSG00000277142,ENSG00000277142,-2.4712886581682785,-0.31970532527682527,-3.996827067975639,0.006904597665584909,0.70140626613658,-2.1218664679583528
NRSN2,ENSG00000125841,2.338888063609633,1.410769887494464,4.367319247947612,0.006927281700648304,0.70140626613658,-1.6632942816735108
TEFM,ENSG00000172171,-2.8476309966998308,1.4151231161299396,-4.070395944367992,0.006944375080450199,0.70140626613658,-2.3436772525307408
TOR1B,ENSG00000136816,-0.717120963843852,4.601047004074081,-5.129098499166043,0.006952313203709294,0.70140626613658,-0.8561504875215951
ENSG00000291175,ENSG00000291175,-0.8774980182703245,4.210848486184796,-5.099507340068634,0.006967466144581788,0.70140626613658,-0.8856374842646284
FLJ40194,ENSG00000177369,1.1165411588202379,1.852768356102543,4.789462678002278,0.007021623901896526,0.70140626613658,-1.1144144511205765
IGFALS,ENSG00000099769,5.408392996059039,-1.2010365219791257,5.153310730912604,0.007041217435142698,0.70140626613658,0.35677306596621694
CPA5,ENSG00000158525,-4.12268152500086,-0.7155072131688647,-4.0234311295777685,0.007075790591601302,0.70140626613658,-2.153149732592635
ZNF205,ENSG00000122386,2.7990118242733923,-0.8537957455540723,4.22945437677516,0.007161690442200543,0.70140626613658,-1.7719854127260453
ZNF514,ENSG00000144026,-1.0369865345049676,4.030679996783009,-5.059753189429194,0.007168399972926588,0.70140626613658,-0.9029506260733973
PARVA,ENSG00000197702,-5.20626939718952,-2.348347304462043,-5.084821152909148,0.007246796420236948,0.70140626613658,-0.056915661756566926
SCO2,ENSG00000284194,1.215909708040702,5.987559183551158,4.006543496413838,0.007300219417217451,0.70140626613658,-2.0100722368705513
ENSG00000291208,ENSG00000291208,-1.8104602666713194,1.4666829905927583,-4.6245824534056075,0.007342493808712945,0.70140626613658,-1.3821089880583566
MAP6D1,ENSG00000180834,3.3416987084514287,0.3990022022475191,3.9231760778734888,0.007376232381382121,0.70140626613658,-2.4562161732572783
G0S2,ENSG00000123689,5.846957859571863,5.295336101492691,4.680002946708337,0.007392959593640061,0.70140626613658,-1.2543285341386623
ENSG00000279423,ENSG00000279423,1.2692324031564917,2.530029378506955,4.508504291428432,0.0075266895514579015,0.70140626613658,-1.5221546008685296
ENSG00000291121,ENSG00000291121,2.242067755366915,0.687529296350862,3.335756799447285,0.007543902631978805,0.70140626613658,-2.240332062528665
ENSG00000278231,ENSG00000278231,1.1296597749047361,0.8060233735322186,4.309873604588238,0.007577166998109724,0.70140626613658,-1.7167517014167881
COG3,ENSG00000136152,1.2749809131567165,4.9463917689830375,4.193415928992951,0.007601084808301759,0.70140626613658,-1.030604727305402
RAB36,ENSG00000100228,-3.0844373674975714,0.7584172045979812,-3.96683774275235,0.007625531578512237,0.70140626613658,-2.394005480085288
ERICH6-AS1,ENSG00000240137,1.4138998096766076,1.5698509444477502,4.5730522381788266,0.007647189545789114,0.70140626613658,-1.245958634480865
LIF,ENSG00000128342,4.293426683450096,-0.9266223852663227,4.465493427753697,0.007741401666827339,0.70140626613658,-1.5308907666802032
TRIM26,ENSG00000230230,5.215290552613664,-1.4114105884259853,3.904922960537355,0.007798648622005204,0.70140626613658,-2.3002942782458193
ZNF584,ENSG00000171574,-1.308436571036459,1.8541082859690543,-4.014457610644575,0.007807863319741515,0.70140626613658,-2.097742261429864
CPSF2,ENSG00000165934,-1.221619296488178,5.243495638925262,-4.736710208246059,0.007830668249431273,0.70140626613658,-1.1412102493280765
RXRB,ENSG00000231321,-3.5399984273017653,-2.1385137911694208,-4.836090155885995,0.007854875550319497,0.70140626613658,-1.1731759625300269
TAMM41,ENSG00000279643,5.2149240640629895,-1.6503387197354202,4.274588006677935,0.007981110625461208,0.70140626613658,-1.6267711346340512
KIR3DL2,ENSG00000276739,5.8901845421207675,-1.6431571692920788,3.880979272909104,0.008032609981878748,0.70140626613658,-2.255562760240608
LOC112268269,ENSG00000268858,-0.7989203430004547,4.219336261666188,-4.773369179097206,0.008074800415468809,0.70140626613658,-1.2096297592314782
ENSG00000291094,ENSG00000291094,-4.672579781760447,-2.1933872257618363,-4.727574855145911,0.008078729895458327,0.70140626613658,-1.228521670109954
TBCD,ENSG00000141556,-0.9780952912786405,6.145721240680529,-4.624154302398169,0.008083852828571958,0.70140626613658,-1.348847707598666
CNIH3,ENSG00000143786,-2.758225373015709,-0.5478893771670178,-3.2942155234298975,0.008091792020417227,0.70140626613658,-2.3501438040393023
TAF5L,ENSG00000135801,1.0910138436386023,4.709218978161695,4.234259646052356,0.008194065253931402,0.70140626613658,-0.9644229984863895
ENSG00000273058,ENSG00000273058,-2.3240472640892382,-0.44038534483484987,-3.2842168842263764,0.008229675352971312,0.70140626613658,-2.3501097930582904
ENSG00000286098,ENSG00000286098,1.4423283354835739,-2.4728773017950014,3.818362035113154,0.008258352833905386,0.70140626613658,-2.1826846700716067
ST20,ENSG00000180953,1.7451173269129385,1.3001545397687173,4.563785129583374,0.008407326948157219,0.70140626613658,-1.3805198578930282
DHX33,ENSG00000005100,-0.7637922627427415,3.8712106822062027,-4.608301360152915,0.008462676345844591,0.70140626613658,-0.9734784628194726
DYNC2I1,ENSG00000126870,1.0229584842337318,4.636197040476952,4.3020879893848,0.008464862326054654,0.70140626613658,-1.6170798081727504
FANCG,ENSG00000221829,1.0314216517053834,3.8307196212566477,4.1901691501996075,0.008487364757104038,0.70140626613658,-1.558544118056938
ADPRHL1,ENSG00000153531,-2.915519715349146,-0.4046759738768819,-3.265288592515849,0.008497354212682084,0.70140626613658,-2.374388707630478
ENSG00000272086,ENSG00000272086,1.9724612404516242,1.094702570709648,4.596434178411233,0.008544321575028359,0.70140626613658,-1.053523526259898
CCDC82,ENSG00000149231,-1.1789814901512252,4.725397047967383,-4.481568408018474,0.008605159546110245,0.70140626613658,-0.5838885019173157
ANXA2R-AS1,ENSG00000215068,-0.7594552721969855,2.936208836893163,-4.712631311482754,0.008702546814559703,0.70140626613658,-1.2575327679926342
NEK4,ENSG00000114904,-1.5906029107214952,4.078470304621548,-4.433027788762225,0.008704281370619944,0.70140626613658,-0.6607214297270252
HTR6,ENSG00000158748,-2.713636884063881,-1.2408959214525155,-4.296007741467154,0.008724051902140425,0.70140626613658,-1.6935969471286612
FOSL1,ENSG00000175592,5.576590694460442,-0.02397537864834501,4.539395068757153,0.008795012194145687,0.70140626613658,-1.370704915378897
ENSG00000310469,ENSG00000310469,1.713126920206571,4.827955329817918,4.736209917353861,0.008973058253074746,0.70140626613658,-1.1899514122807933
EMP1,ENSG00000134531,3.1680892049766363,0.9120370456356143,3.9963612171773715,0.008981867234310761,0.70140626613658,-1.9620199378360583
ZC4H2,ENSG00000126970,1.2657892495688134,2.764357150754899,3.955576106086627,0.008988129371927413,0.70140626613658,-2.003134186754729
CMAS,ENSG00000111726,-0.8336186615791374,4.415343972441255,-4.659383681760951,0.008994268634021849,0.70140626613658,-1.2867195485954257
CDKN2B,ENSG00000147883,-1.0787910818114332,0.8670252538427751,-4.380598486784071,0.009132226869056053,0.70140626613658,-1.6187251935338072
JADE3,ENSG00000102221,-2.2668799540149798,0.02299966077223027,-3.7489418966655186,0.009161321046718645,0.70140626613658,-2.3696137567359377
ENSG00000226310,ENSG00000226310,-2.1778889921355855,-0.3061558142581309,-3.7575504785328393,0.009163306285597314,0.70140626613658,-2.4053059924014804
RPUSD2,ENSG00000166133,1.0381403534955502,3.95728764598739,4.380002428327057,0.009275660126499911,0.70140626613658,-1.4310978449236016
CMTR2,ENSG00000292378,-1.1515879533999356,3.4415798044730237,-4.552407725763993,0.00941756206936233,0.70140626613658,-0.46135505427341705
PRH1,ENSG00000111215,7.8923978527977114,-2.5291418363418043,4.547540236027998,0.009445328944767888,0.70140626613658,-0.552445163777529
ZNF607,ENSG00000198182,-1.9090045126490232,2.1563679135869673,-4.7065005589767335,0.009472727546726699,0.70140626613658,-0.9857228241918508
PSMB3,ENSG00000277791,2.759026613072284,4.22702147178004,3.200731399551477,0.009479496020653358,0.70140626613658,-2.4207407945858432
SERPINF2,ENSG00000276838,6.73438485947016,-3.215806068809741,3.1998807036345798,0.009493188263505266,0.70140626613658,-2.420601344349339
LINC00937,ENSG00000226091,1.2437584734917277,4.099324848656508,4.559743632026965,0.009565910851706464,0.70140626613658,-1.410877393964057
IGLV1-40,ENSG00000211653,-1.1266044379975462,4.595793523113586,-4.5964437960638955,0.00959889043104776,0.70140626613658,-1.3625829284137643
